name,units_sold
Refined Sugar,0
Film for Agriculture,0
Chemical pesticide (purified 100 percent),160.35199
Sulfuric Acid (100%),4328.79938
Saloon car,734.1116
Steel Wire Rods (Wire Stock),0
Ten Kind of Non-ferrous Metals,4169.50802
gasoline,0
Mobile Telephones,125095.39355
Medium tractors,0
Chemical Fiber,4329.79881
Clothing,176.67098
Motorcycles,0
New Energy Automobile ,84.6901
Home freezer,0
"Acetylenogen (Calcium Carbide, 300 liter/kg)",1579.78091
Caustic Soda (100%),2381.63588
plain glasses,66134.01048
Coating,1765.90683
Tobaccos,18784.66693
Extractor Fan for Cooking,0
Music center,0
Milk products,2021.3078
Air Conditioner,15987.77498
Pig Iron,4221.80071
Power Generation Equipment,7546.43851
Trucks,274.394
Soft drinking,13687.292977
Large tractors,0
Cotton blended fabrics (blended _cross-weaving),0
Color TV,14308.3455
Beer,0
Primary Plastic,6942.36652
Nitrogen Fertilizers,2675.9851
Crude Iron Ore,16193.36188
Small tractors,0
Woolen cloth,0
Household refrigerator,6381.7039
Excavators,22.1042
Synthetic Rubber,500.33894
Digital laser,0
Electronic Computers,24946.6608
Plastic Products,5587.66043
Household Electric Fan,0
Tires,63555.50816
Ethylene,153.77427
Liquior,561.17033
Chemical fabric cloth,0
Salt,4601.7319
Steel,89214.5675
SUV,612.8376
Chemical fertilizers (purified),4183.59359
Cloth,358.29206
Integrated Circuits,14268580.2
Diesel Oil,0
Metal Cutting Machine,33.36284
Paper and Paper Board,9172.06606
Yarn,2116.97593
Nitrogen Fertilizers,2675.9851
Steel Ships for Civil Use,2414.80656
Bicycles,0
Synthetic Detergents,732.49439
Household cleaner,0
Cloth,0
Electrolyzed Aluminum,2488.10479
Household washing machine,5643.0404
Phosphate Fertilizers,912.02205
Synthetic Ammonia,1097.97821
Micro-computers,0
Cement,168466.724
Electric cooker,0
Chemical Medicine,192.87236
Motor vehicles,1828.8255
Refined Edible vegetable oil,3775.37741
Aluminum Oxide,5317.54534
kerosene,0
Soda Ash (Sodium Carbonate),2092.86747
Crude Steel,11010.848
